,path,wikidata_id,label,is_train_val,kfold
5181,/content/Instance_level_recognition/app/ml/data/imgs/Q37704/image_0049.jpg,Q37704,130,1.0,3.0
5182,/content/Instance_level_recognition/app/ml/data/imgs/Q37704/image_0050.jpg,Q37704,130,1.0,3.0
5183,/content/Instance_level_recognition/app/ml/data/imgs/Q37704/image_0051.jpg,Q37704,130,1.0,3.0
5184,/content/Instance_level_recognition/app/ml/data/imgs/Q37704/image_0052.jpg,Q37704,130,1.0,3.0
5185,/content/Instance_level_recognition/app/ml/data/imgs/Q37704/image_0053.jpg,Q37704,130,1.0,3.0
5186,/content/Instance_level_recognition/app/ml/data/imgs/Q37704/image_0054.jpg,Q37704,130,1.0,3.0
5187,/content/Instance_level_recognition/app/ml/data/imgs/Q37704/image_0055.jpg,Q37704,130,1.0,3.0
5188,/content/Instance_level_recognition/app/ml/data/imgs/Q37704/image_0056.jpg,Q37704,130,1.0,3.0
5189,/content/Instance_level_recognition/app/ml/data/imgs/Q37704/image_0058.jpg,Q37704,130,1.0,4.0
5190,/content/Instance_level_recognition/app/ml/data/imgs/Q37704/image_0059.jpg,Q37704,130,1.0,4.0
5191,/content/Instance_level_recognition/app/ml/data/imgs/Q37704/image_0061.jpg,Q37704,130,1.0,4.0
5192,/content/Instance_level_recognition/app/ml/data/imgs/Q37704/image_0063.jpg,Q37704,130,1.0,4.0
5193,/content/Instance_level_recognition/app/ml/data/imgs/Q37704/image_0064.jpg,Q37704,130,1.0,4.0
5194,/content/Instance_level_recognition/app/ml/data/imgs/Q37704/image_0065.jpg,Q37704,130,1.0,4.0
5195,/content/Instance_level_recognition/app/ml/data/imgs/Q37704/image_0066.jpg,Q37704,130,1.0,4.0
5196,/content/Instance_level_recognition/app/ml/data/imgs/Q37704/image_0067.jpg,Q37704,130,1.0,4.0
5197,/content/Instance_level_recognition/app/ml/data/imgs/Q37704/image_0068.jpg,Q37704,130,1.0,4.0
5198,/content/Instance_level_recognition/app/ml/data/imgs/Q37704/image_0070.jpg,Q37704,130,1.0,4.0
5199,/content/Instance_level_recognition/app/ml/data/imgs/Q37704/image_0072.jpg,Q37704,130,1.0,4.0
5200,/content/Instance_level_recognition/app/ml/data/imgs/Q37704/image_0075.jpg,Q37704,130,1.0,4.0
5201,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0000.jpg,Q37710,131,1.0,0.0
5202,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0003.jpg,Q37710,131,1.0,0.0
5203,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0004.jpg,Q37710,131,1.0,0.0
5204,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0007.jpg,Q37710,131,1.0,0.0
5205,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0008.jpg,Q37710,131,1.0,0.0
5206,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0009.jpg,Q37710,131,1.0,0.0
5207,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0010.jpg,Q37710,131,1.0,0.0
5208,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0011.jpg,Q37710,131,1.0,0.0
5209,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0012.jpg,Q37710,131,1.0,0.0
5210,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0013.jpg,Q37710,131,1.0,0.0
5211,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0014.jpg,Q37710,131,1.0,0.0
5212,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0015.jpg,Q37710,131,1.0,0.0
5213,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0016.jpg,Q37710,131,1.0,0.0
5214,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0017.jpg,Q37710,131,1.0,0.0
5215,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0018.jpg,Q37710,131,1.0,0.0
5216,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0019.jpg,Q37710,131,1.0,0.0
5217,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0020.jpg,Q37710,131,1.0,0.0
5218,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0021.jpg,Q37710,131,1.0,0.0
5219,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0022.jpg,Q37710,131,1.0,0.0
5220,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0023.jpg,Q37710,131,1.0,0.0
5221,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0025.jpg,Q37710,131,1.0,0.0
5222,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0026.jpg,Q37710,131,1.0,0.0
5223,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0028.jpg,Q37710,131,1.0,0.0
5224,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0029.jpg,Q37710,131,1.0,0.0
5225,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0032.jpg,Q37710,131,1.0,0.0
5226,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0034.jpg,Q37710,131,1.0,0.0
5227,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0036.jpg,Q37710,131,1.0,0.0
5228,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0038.jpg,Q37710,131,1.0,0.0
5229,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0039.jpg,Q37710,131,1.0,0.0
5230,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0040.jpg,Q37710,131,1.0,0.0
5231,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0042.jpg,Q37710,131,1.0,0.0
5232,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0043.jpg,Q37710,131,1.0,0.0
5233,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0044.jpg,Q37710,131,1.0,0.0
5234,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0045.jpg,Q37710,131,1.0,0.0
5235,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0046.jpg,Q37710,131,1.0,0.0
5236,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0047.jpg,Q37710,131,1.0,0.0
5237,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0048.jpg,Q37710,131,1.0,0.0
5238,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0050.jpg,Q37710,131,1.0,0.0
5239,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0051.jpg,Q37710,131,1.0,0.0
5240,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0052.jpg,Q37710,131,1.0,0.0
5241,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0053.jpg,Q37710,131,1.0,0.0
5242,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0054.jpg,Q37710,131,1.0,0.0
5243,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0055.jpg,Q37710,131,1.0,0.0
5244,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0057.jpg,Q37710,131,1.0,0.0
5245,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0058.jpg,Q37710,131,1.0,0.0
5246,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0059.jpg,Q37710,131,1.0,0.0
5247,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0062.jpg,Q37710,131,1.0,0.0
5248,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0063.jpg,Q37710,131,1.0,0.0
5249,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0064.jpg,Q37710,131,1.0,0.0
5250,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0066.jpg,Q37710,131,1.0,0.0
5251,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0067.jpg,Q37710,131,1.0,0.0
5252,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0068.jpg,Q37710,131,1.0,0.0
5253,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0069.jpg,Q37710,131,1.0,0.0
5254,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0070.jpg,Q37710,131,1.0,0.0
5255,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0071.jpg,Q37710,131,1.0,1.0
5256,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0072.jpg,Q37710,131,1.0,1.0
5257,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0073.jpg,Q37710,131,1.0,1.0
5258,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0074.jpg,Q37710,131,1.0,1.0
5259,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0075.jpg,Q37710,131,1.0,1.0
5260,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0076.jpg,Q37710,131,1.0,1.0
5261,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0077.jpg,Q37710,131,1.0,1.0
5262,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0079.jpg,Q37710,131,1.0,1.0
5263,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0080.jpg,Q37710,131,1.0,1.0
5264,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0082.jpg,Q37710,131,1.0,1.0
5265,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0083.jpg,Q37710,131,1.0,1.0
5266,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0084.jpg,Q37710,131,1.0,1.0
5267,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0085.jpg,Q37710,131,1.0,1.0
5268,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0086.jpg,Q37710,131,1.0,1.0
5269,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0088.jpg,Q37710,131,1.0,1.0
5270,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0089.jpg,Q37710,131,1.0,1.0
5271,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0090.jpg,Q37710,131,1.0,1.0
5272,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0091.jpg,Q37710,131,1.0,1.0
5273,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0092.jpg,Q37710,131,1.0,1.0
5274,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0096.jpg,Q37710,131,1.0,1.0
5275,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0097.jpg,Q37710,131,1.0,1.0
5276,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0098.jpg,Q37710,131,1.0,1.0
5277,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0099.jpg,Q37710,131,1.0,1.0
5278,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0100.jpg,Q37710,131,1.0,1.0
5279,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0101.jpg,Q37710,131,1.0,1.0
5280,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0102.jpg,Q37710,131,1.0,1.0
5281,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0103.jpg,Q37710,131,1.0,1.0
5282,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0104.jpg,Q37710,131,1.0,1.0
5283,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0106.jpg,Q37710,131,1.0,1.0
5284,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0107.jpg,Q37710,131,1.0,1.0
5285,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0108.jpg,Q37710,131,1.0,1.0
5286,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0109.jpg,Q37710,131,1.0,1.0
5287,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0110.jpg,Q37710,131,1.0,1.0
5288,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0111.jpg,Q37710,131,1.0,1.0
5289,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0112.jpg,Q37710,131,1.0,1.0
5290,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0114.jpg,Q37710,131,1.0,1.0
5291,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0116.jpg,Q37710,131,1.0,1.0
5292,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0117.jpg,Q37710,131,1.0,1.0
5293,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0118.jpg,Q37710,131,1.0,1.0
5294,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0120.jpg,Q37710,131,1.0,1.0
5295,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0121.jpg,Q37710,131,1.0,1.0
5296,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0122.jpg,Q37710,131,1.0,1.0
5297,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0124.jpg,Q37710,131,1.0,1.0
5298,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0125.jpg,Q37710,131,1.0,1.0
5299,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0126.jpg,Q37710,131,1.0,1.0
5300,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0127.jpg,Q37710,131,1.0,1.0
5301,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0128.jpg,Q37710,131,1.0,1.0
5302,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0129.jpg,Q37710,131,1.0,1.0
5303,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0130.jpg,Q37710,131,1.0,1.0
5304,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0131.jpg,Q37710,131,1.0,1.0
5305,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0132.jpg,Q37710,131,1.0,1.0
5306,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0133.jpg,Q37710,131,1.0,1.0
5307,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0135.jpg,Q37710,131,1.0,1.0
5308,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0136.jpg,Q37710,131,1.0,1.0
5309,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0137.jpg,Q37710,131,1.0,1.0
5310,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0138.jpg,Q37710,131,1.0,2.0
5311,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0139.jpg,Q37710,131,1.0,2.0
5312,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0140.jpg,Q37710,131,1.0,2.0
5313,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0141.jpg,Q37710,131,1.0,2.0
5314,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0142.jpg,Q37710,131,1.0,2.0
5315,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0144.jpg,Q37710,131,1.0,2.0
5316,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0145.jpg,Q37710,131,1.0,2.0
5317,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0146.jpg,Q37710,131,1.0,2.0
5318,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0147.jpg,Q37710,131,1.0,2.0
5319,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0148.jpg,Q37710,131,1.0,2.0
5320,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0149.jpg,Q37710,131,1.0,2.0
5321,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0150.jpg,Q37710,131,1.0,2.0
5322,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0151.jpg,Q37710,131,1.0,2.0
5323,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0152.jpg,Q37710,131,1.0,2.0
5324,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0153.jpg,Q37710,131,1.0,2.0
5325,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0154.jpg,Q37710,131,1.0,2.0
5326,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0155.jpg,Q37710,131,1.0,2.0
5327,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0157.jpg,Q37710,131,1.0,2.0
5328,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0159.jpg,Q37710,131,1.0,2.0
5329,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0160.jpg,Q37710,131,1.0,2.0
5330,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0161.jpg,Q37710,131,1.0,2.0
5331,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0162.jpg,Q37710,131,1.0,2.0
5332,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0163.jpg,Q37710,131,1.0,2.0
5333,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0164.jpg,Q37710,131,1.0,2.0
5334,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0166.jpg,Q37710,131,1.0,2.0
5335,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0169.jpg,Q37710,131,1.0,2.0
5336,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0170.jpg,Q37710,131,1.0,2.0
5337,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0171.jpg,Q37710,131,1.0,2.0
5338,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0172.jpg,Q37710,131,1.0,2.0
5339,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0173.jpg,Q37710,131,1.0,2.0
5340,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0176.jpg,Q37710,131,1.0,2.0
5341,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0177.jpg,Q37710,131,1.0,2.0
5342,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0179.jpg,Q37710,131,1.0,2.0
5343,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0180.jpg,Q37710,131,1.0,2.0
5344,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0181.jpg,Q37710,131,1.0,2.0
5345,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0182.jpg,Q37710,131,1.0,2.0
5346,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0183.jpg,Q37710,131,1.0,2.0
5347,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0184.jpg,Q37710,131,1.0,2.0
5348,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0185.jpg,Q37710,131,1.0,2.0
5349,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0186.jpg,Q37710,131,1.0,2.0
5350,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0187.jpg,Q37710,131,1.0,2.0
5351,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0189.jpg,Q37710,131,1.0,2.0
5352,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0190.jpg,Q37710,131,1.0,2.0
5353,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0191.jpg,Q37710,131,1.0,2.0
5354,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0192.jpg,Q37710,131,1.0,2.0
5355,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0193.jpg,Q37710,131,1.0,2.0
5356,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0194.jpg,Q37710,131,1.0,2.0
5357,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0195.jpg,Q37710,131,1.0,2.0
5358,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0196.jpg,Q37710,131,1.0,2.0
5359,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0198.jpg,Q37710,131,1.0,2.0
5360,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0199.jpg,Q37710,131,1.0,2.0
5361,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0200.jpg,Q37710,131,1.0,2.0
5362,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0201.jpg,Q37710,131,1.0,2.0
5363,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0203.jpg,Q37710,131,1.0,2.0
5364,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0204.jpg,Q37710,131,1.0,3.0
5365,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0205.jpg,Q37710,131,1.0,3.0
5366,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0206.jpg,Q37710,131,1.0,3.0
5367,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0207.jpg,Q37710,131,1.0,3.0
5368,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0208.jpg,Q37710,131,1.0,3.0
5369,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0209.jpg,Q37710,131,1.0,3.0
5370,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0211.jpg,Q37710,131,1.0,3.0
5371,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0212.jpg,Q37710,131,1.0,3.0
5372,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0214.jpg,Q37710,131,1.0,3.0
5373,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0216.jpg,Q37710,131,1.0,3.0
5374,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0217.jpg,Q37710,131,1.0,3.0
5375,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0218.jpg,Q37710,131,1.0,3.0
5376,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0219.jpg,Q37710,131,1.0,3.0
5377,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0220.jpg,Q37710,131,1.0,3.0
5378,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0222.jpg,Q37710,131,1.0,3.0
5379,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0223.jpg,Q37710,131,1.0,3.0
5380,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0224.jpg,Q37710,131,1.0,3.0
5381,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0225.jpg,Q37710,131,1.0,3.0
5382,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0226.jpg,Q37710,131,1.0,3.0
5383,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0227.jpg,Q37710,131,1.0,3.0
5384,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0228.jpg,Q37710,131,1.0,3.0
5385,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0229.jpg,Q37710,131,1.0,3.0
5386,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0231.jpg,Q37710,131,1.0,3.0
5387,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0233.jpg,Q37710,131,1.0,3.0
5388,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0236.jpg,Q37710,131,1.0,3.0
5389,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0237.jpg,Q37710,131,1.0,3.0
5390,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0238.jpg,Q37710,131,1.0,3.0
5391,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0239.jpg,Q37710,131,1.0,3.0
5392,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0240.jpg,Q37710,131,1.0,3.0
5393,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0241.jpg,Q37710,131,1.0,3.0
5394,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0243.jpg,Q37710,131,1.0,3.0
5395,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0244.jpg,Q37710,131,1.0,3.0
5396,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0245.jpg,Q37710,131,1.0,3.0
5397,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0246.jpg,Q37710,131,1.0,3.0
5398,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0247.jpg,Q37710,131,1.0,3.0
5399,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0248.jpg,Q37710,131,1.0,3.0
5400,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0250.jpg,Q37710,131,1.0,3.0
5401,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0251.jpg,Q37710,131,1.0,3.0
5402,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0253.jpg,Q37710,131,1.0,3.0
5403,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0254.jpg,Q37710,131,1.0,3.0
5404,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0255.jpg,Q37710,131,1.0,3.0
5405,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0256.jpg,Q37710,131,1.0,3.0
5406,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0257.jpg,Q37710,131,1.0,3.0
5407,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0258.jpg,Q37710,131,1.0,3.0
5408,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0259.jpg,Q37710,131,1.0,3.0
5409,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0260.jpg,Q37710,131,1.0,3.0
5410,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0262.jpg,Q37710,131,1.0,3.0
5411,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0264.jpg,Q37710,131,1.0,3.0
5412,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0266.jpg,Q37710,131,1.0,3.0
5413,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0267.jpg,Q37710,131,1.0,3.0
5414,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0268.jpg,Q37710,131,1.0,3.0
5415,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0269.jpg,Q37710,131,1.0,3.0
5416,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0270.jpg,Q37710,131,1.0,3.0
5417,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0271.jpg,Q37710,131,1.0,3.0
5418,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0272.jpg,Q37710,131,1.0,4.0
5419,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0273.jpg,Q37710,131,1.0,4.0
5420,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0274.jpg,Q37710,131,1.0,4.0
5421,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0275.jpg,Q37710,131,1.0,4.0
5422,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0276.jpg,Q37710,131,1.0,4.0
5423,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0279.jpg,Q37710,131,1.0,4.0
5424,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0280.jpg,Q37710,131,1.0,4.0
5425,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0281.jpg,Q37710,131,1.0,4.0
5426,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0282.jpg,Q37710,131,1.0,4.0
5427,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0283.jpg,Q37710,131,1.0,4.0
5428,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0284.jpg,Q37710,131,1.0,4.0
5429,/content/Instance_level_recognition/app/ml/data/imgs/Q37710/image_0285.jpg,Q37710,131,1.0,4.0
