path,wikidata_id,label
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0000.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0001.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0002.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0003.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0004.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0005.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0006.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0007.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0008.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0009.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0010.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0011.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0012.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0013.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0014.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0015.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0016.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0017.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0018.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0019.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0020.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0021.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0022.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0023.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0024.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0025.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0026.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0027.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0028.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0029.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0030.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0031.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0032.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0033.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0034.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0035.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0036.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0037.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0038.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0039.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0040.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0041.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0042.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0043.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0044.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0045.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0046.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0047.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0048.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0049.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0050.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0051.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0052.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0053.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0054.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0055.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0056.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0057.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0058.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0059.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0060.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0061.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0062.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0063.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0064.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0065.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0066.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0067.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0068.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0069.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0070.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0071.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0072.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0073.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0074.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0075.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0076.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0077.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0078.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0079.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0080.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0081.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0082.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0083.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0084.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21080/image_0085.jpg,Q21080,36
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0000.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0001.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0002.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0003.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0004.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0005.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0006.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0007.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0008.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0009.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0010.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0011.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0012.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0013.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0014.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0015.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0016.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0017.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0018.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0019.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0020.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0021.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0022.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0023.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0024.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0025.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0026.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0027.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0028.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0029.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0030.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0031.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0032.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0033.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0034.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0035.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0036.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0037.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0038.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0039.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0040.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0041.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0042.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0043.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0044.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0045.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0046.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0047.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0048.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0049.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0050.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0051.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0052.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0053.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0054.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0055.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0056.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0057.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0058.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0059.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0060.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0061.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0062.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0063.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0064.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0065.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0066.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0067.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0068.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0069.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0070.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0071.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0072.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0073.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0074.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0075.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0076.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0077.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0078.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0079.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0080.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0081.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0082.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0083.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0084.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0085.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0086.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0087.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0088.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0089.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0090.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0091.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0092.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0093.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0094.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0095.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0096.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0097.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0098.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0099.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0100.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0101.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0102.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0103.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0104.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0105.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0106.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0107.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0108.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0109.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0110.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0111.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0112.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0113.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0114.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0115.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0116.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0117.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0118.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0119.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21082/image_0120.jpg,Q21082,37
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0000.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0001.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0002.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0003.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0004.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0005.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0006.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0007.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0008.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0009.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0010.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0011.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0012.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0013.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0014.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0015.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0016.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0017.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0018.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0019.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0020.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0021.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0022.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0023.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0024.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0025.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0026.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0027.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0028.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0029.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0030.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0031.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0032.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0033.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0034.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0035.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0036.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0037.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0038.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0039.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0040.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0041.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0042.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0043.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0044.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0045.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0046.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0047.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0048.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0049.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0050.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0051.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0052.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0053.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0054.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0055.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0056.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0057.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0058.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0059.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0060.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0061.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0062.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0063.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0064.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0065.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0066.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0067.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0068.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0069.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0070.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0071.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0072.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0073.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0074.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0075.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0076.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0077.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0078.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0079.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0080.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0081.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0082.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0083.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0084.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0085.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0086.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0087.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0088.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0089.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0090.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0091.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0092.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0093.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0094.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0095.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0096.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0097.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0098.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0099.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0100.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0101.jpg,Q21102,38
/content/Instance_level_recognition/app/ml/data/imgs/Q21102/image_0102.jpg,Q21102,38
